Movie_ID,Title,Genre,Year,Runtime,Rating,Votes,Revenue,Country
1,Movie_1,Thriller,2016,147,6.6,76416,0,France
2,Movie_2,Romance,2007,137,4.4,73819,251.21,France
3,Movie_3,Comedy,2003,154,7,17868,131.44,UK
4,Movie_4,Romance,2005,108,6.7,15828,274.7,Japan
5,Movie_5,Romance,2007,115,5.1,57442,216.6,India
6,Movie_6,Drama,2019,168,0,92251,183.32,Japan
7,Movie_7,Comedy,2002,100,7,99631,284.82,UK
8,Movie_8,Comedy,2015,115,6.1,27806,119.3,UK
9,Movie_9,Comedy,2002,89,7.6,85951,286.25,UK
10,Movie_10,Romance,2017,152,6.1,40415,40.93,USA
11,Movie_11,Thriller,2013,103,8.1,37719,9999.99,Japan
12,Movie_12,Comedy,2017,143,6.3,81379,81.34,Japan
13,Movie_13,Romance,2001,178,6.4,65144,162.18,France
14,Movie_14,Drama,2021,128,0,60779,49.02,France
15,Movie_15,Thriller,2002,178,5.4,53528,252.54,France
16,Movie_16,Drama,2015,115,3.8,626,254,UK
17,Movie_17,Thriller,2008,161,0,52829,286.59,Japan
18,Movie_18,Romance,2003,175,7.5,28132,46.82,UK
19,Movie_19,Action,2000,103,6.7,65810,187.19,USA
20,Movie_20,Thriller,2003,102,7.2,55676,142.53,France
21,Movie_21,Drama ,2000,141,4.3,86566,103.64,UK
23,Movie_23,Thriller,2020,116,3.1,69404,124.13,USA
24,Movie_24,Action,2015,91,5.1,4297,211.63,India
25,Movie_25,Action,2019,134,6.5,48382,179.69,Japan
27,Movie_27,Comedy,2007,102,5.6,35060,23.24,France
28,Movie_28,Drama,2006,168,8.4,77089,23.79,UK
29,Movie_29,Thriller,2002,178,5.1,22616,1.2,USA
30,Movie_30,Thriller,2016,109,6.1,36744,290.33,USA
31,Movie_31,Comedy,2000,96,7.7,2145,2.07,Japan
32,Movie_32,Thriller,2015,141,0,48023,31.38,India
33,Movie_33,Thriller,2011,163,6.7,19756,94.72,Japan
34,Movie_34,Action,2018,168,8.2,53673,242.33,UK
35,Movie_35,Comedy,2021,165,8.7,37930,288.65,Japan
36,Movie_36,Romance,2022,92,3.9,39782,237.11,USA
37,Movie_37,Comedy,2021,138,8.6,63874,207.32,USA
38,Movie_38,Romance,2013,98,6,68744,156.63,France
39,Movie_39,Action,2005,128,4.5,12194,26.47,France
40,Movie_40,Drama,2005,179,0,56764,287.47,UK
41,Movie_41,Thriller,2012,91,0,75560,227.64,India
42,Movie_42,Action,2018,140,6,97916,191.87,Japan
43,Movie_43,Thriller,2021,98,5,58045,227.83,UK
44,Movie_44,Drama,2007,155,6.8,39724,217.37,France
45,Movie_45,Drama,2001,88,4.4,98445,191.35,Japan
46,Movie_46,Action,2020,150,3.5,13724,294.18,France
47,Movie_47,Drama,2000,107,3.8,41238,271.06,Japan
49,Movie_49,Drama,2000,174,3.9,64231,208.11,UK
50,Movie_50,Thriller,2004,131,3.8,50188,15.95,Japan
51,Movie_51,Thriller,2015,162,6.8,74009,201.14,USA
52,Movie_52,Thriller,2018,95,4.1,9077,13.73,USA
54,Movie_54,Romance,2002,178,8.4,9166,299.81,Japan
55,Movie_55,Comedy,2016,91,5.8,58261,166.96,Japan
56,Movie_56,Action,2016,104,7,36868,142.23,USA
57,Movie_57,Thriller,2011,131,0,7283,94.2,USA
58,Movie_58,Drama,2013,164,4.2,42414,36.6,Japan
60,Movie_60,Drama,2005,132,4,79526,58.18,France
61,Movie_61,Drama,2002,102,4.7,68026,35.03,India
63,Movie_63,Romance,2004,136,3.5,46265,238.7,France
64,Movie_64,Drama,2023,118,0,20456,223.65,USA
65,Movie_65,Drama,2016,132,5.8,88395,16.94,France
66,Movie_66,Thriller,2013,121,4.2,46740,136.82,India
67,Movie_67,Drama,2020,137,5.2,37648,156.97,India
68,Movie_68,Drama,2002,118,6,94770,193.54,UK
70,Movie_70,Thriller,2019,174,3.2,19597,109.73,USA
71,Movie_71,Action,2020,84,7.8,10895,168.42,USA
72,Movie_72,Romance,2022,114,6.8,16741,144.58,Japan
73,Movie_73,Romance,2000,166,3.5,28196,265.56,USA
74,Movie_74,Drama,2002,172,8.2,70980,159.31,UK
75,Movie_75,Romance,2017,154,8.5,46663,132.59,UK
77,Movie_77,Action,2021,155,4.7,50340,171.94,USA
78,Movie_78,Thriller,2002,88,7.8,53353,241.29,Japan
79,Movie_79,Thriller,2007,153,7.5,25417,161.75,USA
80,Movie_80,Thriller,2013,137,4.1,97231,198.67,Japan
82,Movie_82,Action,2017,86,5.2,75952,156.29,USA
83,Movie_83,Romance,2014,125,5.9,63323,128.33,India
84,Movie_84,Romance,2021,92,6.7,21306,263.06,India
85,Movie_85,Action,2022,119,5.2,76020,125.54,Japan
86,Movie_86,Action,2001,121,5.8,2259,138.85,USA
87,Movie_87,Action,2009,88,7.5,42449,297.11,India
90,Movie_90,Comedy,2007,145,7.3,24942,115.5,USA
91,Movie_91,Comedy,2000,84,0,34219,279.81,France
92,Movie_92,Action,2008,108,6.1,58566,21.47,USA
93,Movie_93,Comedy,2010,116,6.2,94001,3.34,France
95,Movie_95,Action,2015,162,5.7,3217,27.02,India
96,Movie_96,Comedy,2006,87,6.2,60176,11.76,India
97,Movie_97,Romance,2009,144,0,28452,144.19,India
98,Movie_98,Drama,2022,165,4.6,86944,174.44,India
99,Movie_99,Drama,2002,96,5.3,42960,81.87,India
101,Movie_101,Thriller,2023,168,4.9,73347,27.96,India
102,Movie_102,Action,2012,124,4.3,94107,101.24,Japan
104,Movie_104,Drama,2003,115,3.7,18949,219.82,UK
105,Movie_105,Action,2012,149,8.3,34036,1.5,France
106,Movie_106,Romance,2019,110,0,64577,140.46,UK
108,Movie_108,Thriller,2007,140,7.7,48802,255.92,USA
109,Movie_109,Comedy,2013,133,6,29365,214.81,USA
110,Movie_110,Comedy,2015,118,3.5,7145,176.94,USA
112,Movie_112,Comedy,2011,153,6.5,27237,273.15,Japan
113,Movie_113,Romance,2018,169,7.5,11985,14.01,India
114,Movie_114,Comedy,2022,98,5.6,39065,33.29,Japan
115,Movie_115,Action,2014,118,0,26022,117.79,Japan
116,Movie_116,Romance,2001,146,4.7,65655,37.77,UK
117,Movie_117,Drama,2001,124,5.2,55668,286.95,UK
118,Movie_118,Comedy,2022,92,0,52987,239.5,Japan
119,Movie_119,Action,2021,171,6.4,12842,78.07,Japan
121,Movie_121,Drama,2021,99,8.9,49270,294.71,India
122,Movie_122,Thriller,2021,171,6.6,79123,265.32,UK
123,Movie_123,Romance,2016,151,4.4,76129,180.44,USA
124,Movie_124,Comedy,2019,140,3.6,53103,271.17,Japan
125,Movie_125,Action,2009,118,3.9,82474,296.76,India
126,Movie_126,Thriller,2005,80,4.5,26899,223.13,UK
127,Movie_127,Romance,2014,82,4,85882,19.96,India
128,Movie_128,Thriller,2021,156,4.1,81744,120.77,Japan
129,Movie_129,Romance,2010,171,4.7,77034,251.43,Japan
130,Movie_130,Romance,2004,141,4,55606,69.56,France
131,Movie_131,Comedy,2000,142,0,31178,249.28,USA
132,Movie_132,Romance,2007,104,3.5,76718,36.54,France
134,Movie_134,Romance,2011,112,5.5,74555,115.54,India
135,Movie_135,Comedy,2011,117,0,56873,11.5,UK
136,Movie_136,Comedy,2004,85,3.7,31980,287.2,Japan
137,Movie_137,Thriller,2006,137,5.4,85730,247.95,France
139,Movie_139,Drama,2005,124,8.2,72758,189.12,France
140,Movie_140,Romance,2012,111,7.9,40486,65.29,UK
141,Movie_141,Action,2019,124,4.5,24660,155.72,Japan
142,Movie_142,Romance,2014,140,4,86095,179.38,India
143,Movie_143,Thriller,2002,126,7,79611,157.75,India
144,Movie_144,Thriller,2022,100,8.6,65429,78.44,UK
145,Movie_145,Thriller,2007,159,6.3,74006,154.82,France
146,Movie_146,Thriller,2019,164,6.4,35411,147.61,USA
148,Movie_148,Comedy,2012,115,7.6,32321,269.28,UK
149,Movie_149,Drama,2017,178,4.1,75539,139.28,Japan
150,Movie_150,Thriller,2009,98,0,61035,187.07,India
151,Movie_151,Action,2018,99,5.6,84958,224.49,UK
152,Movie_152,Action,2016,136,6,12675,10.94,UK
157,Movie_157,Thriller,2020,94,6.5,47557,82.25,USA
158,Movie_158,Romance,2022,110,3.9,6650,143.26,France
159,Movie_159,Action,2008,80,5.9,4925,13.79,India
160,Movie_160,Comedy,2011,133,6.2,16532,255.73,France
161,Movie_161,Comedy,2020,82,3.3,2698,11.11,Japan
162,Movie_162,Action,2000,95,5,61000,99.05,France
163,Movie_163,Romance,2000,166,0,53894,279.51,Japan
164,Movie_164,Action,2014,136,3.4,20579,220.7,Japan
165,Movie_165,Comedy,2001,154,8.9,36720,84.78,Japan
166,Movie_166,Drama,2021,91,4.9,42374,76.17,Japan
167,Movie_167,Thriller,2015,153,7.9,14359,2.02,Japan
168,Movie_168,Comedy,2007,175,4.5,50960,208.87,India
169,Movie_169,Action,2012,95,7.1,31919,15.11,USA
170,Movie_170,Thriller,2020,151,0,9205,160.01,UK
174,Movie_174,Thriller,2004,87,5.1,86014,297.45,France
175,Movie_175,Thriller,2021,171,8.6,15858,18.92,India
176,Movie_176,Drama,2022,115,8,95414,264.93,Japan
177,Movie_177,Comedy,2002,169,0,77418,155.07,India
178,Movie_178,Action,2011,87,3.7,15096,272,India
179,Movie_179,Romance,2015,137,7.4,34072,171.61,Japan
180,Movie_180,Action,2018,139,8.6,79257,198.8,India
182,Movie_182,Comedy,2021,107,3.4,63697,259.42,UK
184,Movie_184,Drama,2004,120,6.4,7583,156.62,France
185,Movie_185,Drama,2014,179,8.1,18271,260.51,Japan
186,Movie_186,Thriller,2016,143,0,30475,73.96,UK
187,Movie_187,Romance,2013,106,7.8,46148,47.62,France
188,Movie_188,Action,2019,142,0,48785,48.54,India
189,Movie_189,Action,2004,96,4,19563,100.54,France
191,Movie_191,Drama,2015,112,0,90593,279.06,UK
193,Movie_193,Thriller,2020,156,6.1,38099,209.85,Japan
194,Movie_194,Drama,2006,171,0,52420,57.17,India
196,Movie_196,Comedy,2000,92,0,36454,288.41,India
197,Movie_197,Comedy,2004,125,7.9,28356,139.91,France
198,Movie_198,Action,2022,114,5.6,3073,263.78,France
200,Movie_200,Thriller,2021,161,5.8,35867,246.07,USA
201,Movie_201,Drama,2004,148,4.8,61274,68.97,Japan
202,Movie_202,Comedy,2003,126,7.5,24252,272.66,France
203,Movie_203,Action,2001,104,6,55529,0.84,USA
204,Movie_204,Action,2019,145,4.4,18185,167.08,Japan
205,Movie_205,Thriller,2009,89,8.4,52193,227.11,India
206,Movie_206,Comedy,2018,135,5.3,56461,77.98,USA
209,Movie_209,Thriller,2004,112,6.7,82494,98.27,USA
210,Movie_210,Thriller,2012,144,3.7,56633,168.17,Japan
211,Movie_211,Comedy,2003,97,8.6,97925,35.2,India
212,Movie_212,Thriller,2015,175,0,61768,113.32,UK
213,Movie_213,Comedy,2023,128,0,92701,3.22,France
214,Movie_214,Drama,2015,90,3.8,38743,245.69,France
215,Movie_215,Comedy,2022,164,0,57884,38.97,USA
217,Movie_217,Thriller,2016,142,6.2,27157,6.02,Japan
218,Movie_218,Thriller,2019,168,8.4,40452,129.96,France
219,Movie_219,Action,2023,165,7.7,22680,252.12,UK
220,Movie_220,Action,2011,138,3.9,97932,117.95,India
221,Movie_221,Drama,2017,106,4.9,78911,54.26,UK
222,Movie_222,Action,2002,128,4.5,2122,226.23,India
223,Movie_223,Comedy,2000,156,7.5,49256,236.75,France
224,Movie_224,Thriller,2000,112,3.2,41309,52.54,India
225,Movie_225,Action,2018,177,0,17225,231.37,Japan
226,Movie_226,Action,2010,178,7.6,61896,284.22,USA
227,Movie_227,Drama,2004,80,0,51726,50.33,USA
228,Movie_228,Drama,2011,100,5.1,81682,231.41,France
229,Movie_229,Comedy,2002,134,7.9,83065,212.72,Japan
230,Movie_230,Thriller,2000,85,0,29902,142.34,UK
231,Movie_231,Drama,2000,171,8.1,4763,17.85,Japan
232,Movie_232,Action,2007,160,3.8,97023,22.87,USA
233,Movie_233,Thriller,2009,148,5.4,47328,255.8,USA
234,Movie_234,Thriller,2010,174,7.8,48424,297.05,Japan
235,Movie_235,Action,2011,84,0,74682,202.98,Japan
236,Movie_236,Drama,2012,82,4.4,93565,134.06,USA
238,Movie_238,Thriller,2013,102,0,12164,178.52,France
239,Movie_239,Romance,2001,132,6.8,36237,115.39,France
240,Movie_240,Romance,2018,116,7.2,90063,20.16,Japan
241,Movie_241,Comedy,2017,153,6.3,29873,246.54,France
242,Movie_242,Action,2002,153,4.5,36897,111.86,USA
243,Movie_243,Action,2022,162,5.1,86645,245.73,USA
244,Movie_244,Comedy,2016,96,4.1,39209,76.13,Japan
245,Movie_245,Comedy,2007,164,8.5,61620,0.81,Japan
246,Movie_246,Comedy,2009,157,6.5,19750,48.1,Japan
247,Movie_247,Thriller,2001,152,5.4,21672,140.83,UK
248,Movie_248,Action,2018,80,5.8,12055,283.32,France
249,Movie_249,Thriller,2008,130,0,87910,31.11,Japan